custom/best_energy,env4/episode_return_disc,env17/episode_return,env66/episode_return_disc,env1/episode_return,env44/episode_return_disc,env31/episode_return,env43/episode_return_disc,env16/episode_return_disc,env69/episode_return,env53/episode_return,env51/episode_return,env21/episode_return,env1/episode_return_disc,env27/episode_return,env57/episode_return_disc,env76/episode_return_disc,env59/episode_return,env12/episode_return_disc,env45/episode_return_disc,env78/episode_return,env50/episode_return_disc,env53/episode_return_disc,env41/episode_return_disc,env77/episode_return_disc,env5/episode_return_disc,env9/episode_return_disc,env29/episode_return_disc,env2/episode_return,env37/episode_return_disc,env5/episode_return,env33/episode_return_disc,env35/episode_return,env61/episode_return,env35/episode_return_disc,env22/episode_return,env71/episode_return_disc,env75/episode_return_disc,env60/episode_return,env73/episode_return_disc,env7/episode_return,env17/episode_return_disc,env33/episode_return,env3/episode_return,env39/episode_return_disc,env68/episode_return,env29/episode_return,env15/episode_return_disc,env50/episode_return,env68/episode_return_disc,env40/episode_return_disc,env58/episode_return,env55/episode_return_disc,env23/episode_return_disc,env63/episode_return,env59/episode_return_disc,env67/episode_return_disc,env65/episode_return_disc,env69/episode_return_disc,env76/episode_return,env46/episode_return_disc,env18/episode_return,env48/episode_return_disc,env9/episode_return,env25/episode_return,env28/episode_return_disc,env64/episode_return,env71/episode_return,env3/episode_return_disc,env37/episode_return,env56/episode_return_disc,env0/episode_return_disc,env67/episode_return,env73/episode_return,env62/episode_return_disc,env21/episode_return_disc,env32/episode_return_disc,env41/episode_return,env0/episode_return,env47/episode_return,env42/episode_return_disc,env13/episode_return,env30/episode_return_disc,env38/episode_return_disc,env32/episode_return,env30/episode_return,env10/episode_return,env16/episode_return,env70/episode_return_disc,env52/episode_return,env75/episode_return,env19/episode_return_disc,env58/episode_return_disc,env45/episode_return,env22/episode_return_disc,env11/episode_return,env34/episode_return_disc,env43/episode_return,env6/episode_return_disc,env48/episode_return,env55/episode_return,env65/episode_return,env78/episode_return_disc,env13/episode_return_disc,env47/episode_return_disc,env6/episode_return,env42/episode_return,env72/episode_return_disc,env34/episode_return,env79/episode_return_disc,env26/episode_return,env36/episode_return,env64/episode_return_disc,env25/episode_return_disc,env51/episode_return_disc,env14/episode_return_disc,env18/episode_return_disc,env61/episode_return_disc,env70/episode_return,env49/episode_return_disc,env8/episode_return_disc,env39/episode_return,env44/episode_return,env24/episode_return,env72/episode_return,env46/episode_return,env74/episode_return_disc,env12/episode_return,env11/episode_return_disc,env7/episode_return_disc,env62/episode_return,env24/episode_return_disc,env19/episode_return,env20/episode_return_disc,env77/episode_return,env60/episode_return_disc,env4/episode_return,env49/episode_return,env27/episode_return_disc,env14/episode_return,env38/episode_return,env20/episode_return,env52/episode_return_disc,env23/episode_return,env8/episode_return,env26/episode_return_disc,env66/episode_return,env79/episode_return,env15/episode_return,env57/episode_return,env10/episode_return_disc,env54/episode_return,env56/episode_return,env63/episode_return_disc,env36/episode_return_disc,env74/episode_return,env28/episode_return,env54/episode_return_disc,env2/episode_return_disc,env40/episode_return,env31/episode_return_disc,time/total_timesteps,eval/mean_reward,eval/mean_ep_length,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/entropy_loss,train/policy_gradient_loss
6,15.225289344787598,16.66666603088379,9.135173797607422,16.66666603088379,4.350082874298096,4.34782600402832,15.225289344787598,5.075096607208252,16.66666603088379,16.66666603088379,16.66666603088379,6.666666507720947,15.225289344787598,16.66666603088379,15.225289344787598,4.807986259460449,12.5,5.373631477355957,15.225289344787598,8.333333015441895,15.225289344787598,15.225289344787598,11.418967247009277,15.225289344787598,3.8063223361968994,15.225289344787598,9.135173797607422,7.692307472229004,2.8547418117523193,4.166666507720947,15.225289344787598,16.66666603088379,6.666666507720947,15.225289344787598,5.55555534362793,4.152351379394531,15.225289344787598,5.0,11.418967247009277,6.25,15.225289344787598,16.66666603088379,16.66666603088379,15.225289344787598,3.846153736114502,10.0,15.225289344787598,16.66666603088379,3.513528347015381,11.418967247009277,4.545454502105713,4.567586898803711,15.225289344787598,12.5,11.418967247009277,9.135173797607422,7.612644672393799,15.225289344787598,5.263157844543457,5.075096607208252,3.4482758045196533,15.225289344787598,16.66666603088379,7.692307472229004,10.150193214416504,3.5714285373687744,4.545454502105713,15.225289344787598,3.125,15.225289344787598,9.135173797607422,10.0,12.5,7.612644672393799,6.090115547180176,15.225289344787598,12.5,10.0,5.882352828979492,15.225289344787598,16.66666603088379,5.709483623504639,3.3833975791931152,16.66666603088379,6.25,6.25,5.55555534362793,5.373631477355957,10.0,16.66666603088379,2.9468302726745605,4.152351379394531,16.66666603088379,5.075096607208252,16.66666603088379,5.709483623504639,16.66666603088379,6.090115547180176,16.66666603088379,5.0,8.333333015441895,7.612644672393799,15.225289344787598,5.373631477355957,6.666666507720947,16.66666603088379,15.225289344787598,6.25,15.225289344787598,5.263157844543457,3.5714285373687744,3.2625620365142822,7.027056694030762,15.225289344787598,5.075096607208252,3.150059938430786,6.090115547180176,5.882352828979492,15.225289344787598,15.225289344787598,16.66666603088379,4.761904716491699,6.25,16.66666603088379,5.55555534362793,5.075096607208252,5.882352828979492,15.225289344787598,5.709483623504639,8.333333015441895,5.709483623504639,3.225806474685669,15.225289344787598,16.66666603088379,4.567586898803711,16.66666603088379,16.66666603088379,15.225289344787598,5.55555534362793,3.7037036418914795,16.66666603088379,9.135173797607422,16.66666603088379,16.66666603088379,4.807986259460449,10.0,16.66666603088379,16.66666603088379,16.66666603088379,5.709483623504639,5.0,16.66666603088379,11.418967247009277,3.2625620365142822,5.55555534362793,11.11111068725586,4.567586898803711,7.027056694030762,12.5,3.9718146324157715,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.225289344787598,16.66666603088379,5.709483623504639,8.333333015441895,15.225289344787598,7.692307472229004,15.225289344787598,5.075096607208252,16.66666603088379,2.941176414489746,16.66666603088379,16.66666603088379,7.612644672393799,5.0,3.2625620365142822,3.8063223361968994,16.66666603088379,3.3833975791931152,5.075096607208252,8.333333015441895,7.027056694030762,2.6868157386779785,3.513528347015381,6.5251240730285645,2.9468302726745605,15.225289344787598,5.075096607208252,5.0,15.225289344787598,3.225806474685669,15.225289344787598,16.66666603088379,12.5,15.225289344787598,16.66666603088379,4.567586898803711,15.225289344787598,16.66666603088379,4.807986259460449,16.66666603088379,15.225289344787598,16.66666603088379,3.225806474685669,6.5251240730285645,5.55555534362793,5.55555534362793,15.225289344787598,7.692307472229004,5.075096607208252,6.5251240730285645,11.11111068725586,5.373631477355957,15.225289344787598,10.0,15.225289344787598,6.5251240730285645,15.225289344787598,15.225289344787598,4.166666507720947,7.612644672393799,5.263157844543457,15.225289344787598,16.66666603088379,16.66666603088379,9.135173797607422,6.666666507720947,5.0,2.9468302726745605,16.66666603088379,15.225289344787598,7.612644672393799,7.142857074737549,5.263157844543457,15.225289344787598,15.225289344787598,9.135173797607422,3.846153736114502,8.333333015441895,16.66666603088379,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,10.0,16.66666603088379,16.66666603088379,5.55555534362793,5.075096607208252,12.5,16.66666603088379,2.7682344913482666,10.150193214416504,5.55555534362793,15.225289344787598,7.142857074737549,7.612644672393799,16.66666603088379,11.418967247009277,16.66666603088379,5.882352828979492,16.66666603088379,7.612644672393799,15.225289344787598,15.225289344787598,12.5,16.66666603088379,7.612644672393799,8.333333015441895,15.225289344787598,16.66666603088379,4.166666507720947,6.090115547180176,15.225289344787598,15.225289344787598,5.373631477355957,4.807986259460449,11.418967247009277,5.55555534362793,4.807986259460449,3.150059938430786,7.142857074737549,16.66666603088379,16.66666603088379,8.333333015441895,8.333333015441895,3.8063223361968994,3.7037036418914795,6.5251240730285645,15.225289344787598,16.66666603088379,15.225289344787598,3.0303030014038086,15.225289344787598,7.142857074737549,15.225289344787598,16.66666603088379,5.263157844543457,4.567586898803711,5.882352828979492,16.66666603088379,16.66666603088379,11.418967247009277,16.66666603088379,3.4482758045196533,15.225289344787598,6.25,16.66666603088379,16.66666603088379,3.5714285373687744,15.225289344787598,8.333333015441895,16.66666603088379,9.135173797607422,3.8063223361968994,4.166666507720947,10.0,7.612644672393799,4.567586898803711,7.142857074737549,7.027056694030762,12800,10.67353044,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800,,,8,3282,10.544487420000001,10.0,3,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7418036460876465,0.4898965358734131,0.08953125178813934,0.2,0.0003,0.015592614,32,11.965774059295654,-6.048326992988587,-0.041180931117742146
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.150193214416504,10.0,15.225289344787598,5.263157844543457,7.612644672393799,16.66666603088379,15.225289344787598,11.418967247009277,16.66666603088379,16.66666603088379,16.66666603088379,16.66666603088379,4.807986259460449,10.0,15.225289344787598,7.612644672393799,5.0,15.225289344787598,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,15.225289344787598,15.225289344787598,15.225289344787598,3.2625620365142822,15.225289344787598,4.0,15.225289344787598,16.66666603088379,4.152351379394531,16.66666603088379,10.0,15.225289344787598,12.5,4.350082874298096,15.225289344787598,12.5,15.225289344787598,4.761904716491699,9.135173797607422,4.545454502105713,4.34782600402832,9.135173797607422,16.66666603088379,16.66666603088379,8.304702758789062,16.66666603088379,15.225289344787598,15.225289344787598,16.66666603088379,4.350082874298096,4.350082874298096,10.0,4.567586898803711,3.8063223361968994,7.027056694030762,15.225289344787598,8.333333015441895,4.807986259460449,16.66666603088379,6.090115547180176,3.5714285373687744,10.0,15.225289344787598,16.66666603088379,4.761904716491699,3.9718146324157715,16.66666603088379,15.225289344787598,3.9718146324157715,4.166666507720947,16.66666603088379,3.654069423675537,15.225289344787598,15.225289344787598,16.66666603088379,4.34782600402832,10.0,4.350082874298096,5.263157844543457,15.225289344787598,15.225289344787598,16.66666603088379,16.66666603088379,16.66666603088379,12.5,6.5251240730285645,16.66666603088379,16.66666603088379,4.350082874298096,15.225289344787598,16.66666603088379,11.418967247009277,16.66666603088379,15.225289344787598,16.66666603088379,5.075096607208252,6.666666507720947,4.761904716491699,7.692307472229004,15.225289344787598,4.807986259460449,9.135173797607422,5.55555534362793,4.761904716491699,15.225289344787598,16.66666603088379,6.5251240730285645,4.761904716491699,16.66666603088379,15.225289344787598,9.135173797607422,15.225289344787598,15.225289344787598,15.225289344787598,9.135173797607422,7.142857074737549,15.225289344787598,6.5251240730285645,10.0,8.333333015441895,11.11111068725586,16.66666603088379,5.263157844543457,5.373631477355957,16.66666603088379,15.225289344787598,4.350082874298096,4.0,10.150193214416504,4.761904716491699,15.225289344787598,16.66666603088379,11.418967247009277,11.11111068725586,16.66666603088379,9.135173797607422,16.66666603088379,16.66666603088379,16.66666603088379,15.225289344787598,4.761904716491699,7.142857074737549,4.350082874298096,16.66666603088379,7.142857074737549,9.090909004211426,16.66666603088379,15.225289344787598,5.55555534362793,16.66666603088379,9.135173797607422,15.225289344787598,5.882352828979492,16.66666603088379,5.075096607208252,3.654069423675537,16.66666603088379,15.225289344787598,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2625620365142822,12.5,15.225289344787598,4.0,15.225289344787598,12.5,5.373631477355957,15.225289344787598,16.66666603088379,8.333333015441895,16.66666603088379,16.66666603088379,3.654069423675537,9.090909004211426,11.418967247009277,15.225289344787598,11.11111068725586,4.567586898803711,3.9718146324157715,16.66666603088379,15.225289344787598,7.612644672393799,15.225289344787598,15.225289344787598,15.225289344787598,3.9718146324157715,15.225289344787598,4.761904716491699,15.225289344787598,16.66666603088379,3.9718146324157715,16.66666603088379,16.66666603088379,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,16.66666603088379,5.075096607208252,5.882352828979492,11.418967247009277,4.34782600402832,16.66666603088379,11.418967247009277,16.66666603088379,16.66666603088379,9.135173797607422,16.66666603088379,15.225289344787598,15.225289344787598,16.66666603088379,15.225289344787598,4.152351379394531,16.66666603088379,10.150193214416504,15.225289344787598,9.135173797607422,15.225289344787598,16.66666603088379,11.418967247009277,12.5,4.567586898803711,4.34782600402832,12.5,9.135173797607422,8.333333015441895,16.66666603088379,15.225289344787598,16.66666603088379,15.225289344787598,4.567586898803711,16.66666603088379,5.55555534362793,2.175041437149048,15.225289344787598,7.612644672393799,16.66666603088379,5.0,4.545454502105713,5.709483623504639,16.66666603088379,3.9718146324157715,10.150193214416504,8.333333015441895,4.34782600402832,16.66666603088379,16.66666603088379,5.075096607208252,16.66666603088379,16.66666603088379,11.418967247009277,15.225289344787598,4.34782600402832,15.225289344787598,16.66666603088379,15.225289344787598,5.882352828979492,11.418967247009277,5.0,16.66666603088379,10.0,15.225289344787598,15.225289344787598,4.152351379394531,12.5,6.25,15.225289344787598,16.66666603088379,15.225289344787598,6.25,16.66666603088379,7.612644672393799,11.418967247009277,15.225289344787598,15.225289344787598,11.418967247009277,15.225289344787598,5.55555534362793,15.225289344787598,5.075096607208252,12.5,16.66666603088379,3.846153736114502,16.66666603088379,12.5,5.709483623504639,5.0,15.225289344787598,5.373631477355957,2.3809523582458496,3.513528347015381,12.5,15.225289344787598,16.66666603088379,15.225289344787598,3.5714285373687744,16.66666603088379,8.304702758789062,16.66666603088379,11.11111068725586,16.66666603088379,15.225289344787598,4.545454502105713,5.55555534362793,5.709483623504639,16.66666603088379,16.66666603088379,10.0,12.5,15.225289344787598,8.333333015441895,16.66666603088379,15.225289344787598,15.225289344787598,6.25,10.0,7.612644672393799,4.350082874298096,16.66666603088379,11.418967247009277,14400,12.585714469999997,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,,,9,3608,11.959927869999996,10.0,3,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.082515716552734,0.4228549599647522,0.11828125154133887,0.2,0.0003,0.018381163,36,12.231363487243652,-5.976392543315887,-0.046717665185860825
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
