custom/best_energy,env54/episode_return_disc,env50/episode_return_disc,env20/episode_return,env57/episode_return,env60/episode_return,env38/episode_return_disc,env24/episode_return,env65/episode_return_disc,env74/episode_return_disc,env15/episode_return_disc,env55/episode_return,env58/episode_return_disc,env26/episode_return_disc,env28/episode_return,env35/episode_return,env61/episode_return_disc,env17/episode_return,env49/episode_return,env3/episode_return_disc,env41/episode_return_disc,env43/episode_return_disc,env7/episode_return_disc,env43/episode_return,env44/episode_return,env61/episode_return,env64/episode_return,env35/episode_return_disc,env74/episode_return,env19/episode_return_disc,env12/episode_return,env21/episode_return,env37/episode_return,env4/episode_return,env46/episode_return,env67/episode_return,env54/episode_return,env48/episode_return_disc,env19/episode_return,env25/episode_return,env53/episode_return_disc,env1/episode_return,env39/episode_return,env68/episode_return_disc,env52/episode_return,env17/episode_return_disc,env40/episode_return_disc,env57/episode_return_disc,env53/episode_return,env42/episode_return_disc,env11/episode_return,env36/episode_return_disc,env6/episode_return,env38/episode_return,env29/episode_return_disc,env8/episode_return,env33/episode_return,env41/episode_return,env72/episode_return_disc,env71/episode_return,env39/episode_return_disc,env27/episode_return,env20/episode_return_disc,env23/episode_return_disc,env32/episode_return,env31/episode_return,env15/episode_return,env31/episode_return_disc,env14/episode_return,env40/episode_return,env60/episode_return_disc,env2/episode_return,env66/episode_return,env45/episode_return,env26/episode_return,env16/episode_return,env0/episode_return,env56/episode_return,env10/episode_return_disc,env62/episode_return_disc,env6/episode_return_disc,env49/episode_return_disc,env69/episode_return,env7/episode_return,env29/episode_return,env67/episode_return_disc,env1/episode_return_disc,env23/episode_return,env71/episode_return_disc,env59/episode_return_disc,env22/episode_return,env2/episode_return_disc,env27/episode_return_disc,env63/episode_return,env36/episode_return,env16/episode_return_disc,env55/episode_return_disc,env0/episode_return_disc,env68/episode_return,env70/episode_return_disc,env34/episode_return,env30/episode_return_disc,env52/episode_return_disc,env66/episode_return_disc,env73/episode_return,env47/episode_return,env5/episode_return,env45/episode_return_disc,env75/episode_return_disc,env8/episode_return_disc,env58/episode_return,env3/episode_return,env42/episode_return,env62/episode_return,env48/episode_return,env77/episode_return_disc,env18/episode_return_disc,env30/episode_return,env77/episode_return,env47/episode_return_disc,env44/episode_return_disc,env37/episode_return_disc,env13/episode_return_disc,env51/episode_return_disc,env12/episode_return_disc,env79/episode_return_disc,env50/episode_return,env14/episode_return_disc,env59/episode_return,env64/episode_return_disc,env76/episode_return,env78/episode_return_disc,env65/episode_return,env69/episode_return_disc,env79/episode_return,env24/episode_return_disc,env4/episode_return_disc,env34/episode_return_disc,env5/episode_return_disc,env18/episode_return,env22/episode_return_disc,env33/episode_return_disc,env9/episode_return_disc,env56/episode_return_disc,env75/episode_return,env46/episode_return_disc,env76/episode_return_disc,env63/episode_return_disc,env11/episode_return_disc,env72/episode_return,env9/episode_return,env25/episode_return_disc,env32/episode_return_disc,env70/episode_return,env28/episode_return_disc,env13/episode_return,env10/episode_return,env21/episode_return_disc,env78/episode_return,env73/episode_return_disc,env51/episode_return,time/total_timesteps,eval/mean_reward,eval/mean_ep_length,rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/n_updates,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_range,train/loss,train/explained_variance
,15.225289344787598,13.050248146057129,6.666666507720947,5.263157844543457,12.5,3.654069423675537,16.66666603088379,13.050248146057129,5.075096607208252,4.152351379394531,16.66666603088379,6.5251240730285645,5.075096607208252,6.666666507720947,16.66666603088379,5.075096607208252,5.0,4.34782600402832,13.050248146057129,13.050248146057129,15.225289344787598,15.225289344787598,16.66666603088379,4.166666507720947,5.55555534362793,4.545454502105713,15.225289344787598,5.55555534362793,15.225289344787598,16.66666603088379,5.882352828979492,14.285714149475098,14.285714149475098,11.11111068725586,14.285714149475098,16.66666603088379,7.612644672393799,16.66666603088379,4.0,4.567586898803711,6.25,16.66666603088379,13.050248146057129,14.285714149475098,4.567586898803711,15.225289344787598,4.807986259460449,5.0,6.5251240730285645,16.66666603088379,15.225289344787598,4.761904716491699,4.0,13.050248146057129,5.0,5.55555534362793,14.285714149475098,9.135173797607422,6.25,15.225289344787598,14.285714149475098,6.090115547180176,10.150193214416504,12.5,14.285714149475098,4.545454502105713,13.050248146057129,7.142857074737549,16.66666603088379,11.418967247009277,5.263157844543457,16.66666603088379,7.692307472229004,5.55555534362793,6.25,7.142857074737549,12.5,10.150193214416504,15.225289344787598,4.350082874298096,3.9718146324157715,7.142857074737549,16.66666603088379,14.285714149475098,13.050248146057129,5.709483623504639,11.11111068725586,5.709483623504639,15.225289344787598,5.55555534362793,4.807986259460449,13.050248146057129,14.285714149475098,16.66666603088379,5.709483623504639,15.225289344787598,6.5251240730285645,14.285714149475098,15.225289344787598,11.11111068725586,15.225289344787598,13.050248146057129,15.225289344787598,14.285714149475098,4.761904716491699,16.66666603088379,7.027056694030762,15.225289344787598,4.567586898803711,7.142857074737549,14.285714149475098,7.142857074737549,16.66666603088379,8.333333015441895,7.612644672393799,8.304702758789062,16.66666603088379,8.333333015441895,4.350082874298096,3.8063223361968994,13.050248146057129,6.090115547180176,15.225289344787598,15.225289344787598,6.090115547180176,14.285714149475098,6.5251240730285645,16.66666603088379,4.152351379394531,5.55555534362793,4.807986259460449,14.285714149475098,6.5251240730285645,6.666666507720947,15.225289344787598,13.050248146057129,10.150193214416504,15.225289344787598,9.090909004211426,5.075096607208252,5.075096607208252,7.612644672393799,11.418967247009277,16.66666603088379,10.150193214416504,5.075096607208252,13.050248146057129,15.225289344787598,10.0,8.333333015441895,3.654069423675537,11.418967247009277,16.66666603088379,6.090115547180176,6.666666507720947,11.11111068725586,5.373631477355957,5.263157844543457,13.050248146057129,16.66666603088379,16000,12.628505249999998,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,,,10.0,10,2123,11.025910320000003,7,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9.263394594192505,0.0959375022095628,-0.04127884850659029,0.0003,-5.792079865932465,0.013692361,0.2,3.9425289630889893,0.4978821873664856
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15.225289344787598,15.225289344787598,16.66666603088379,16.66666603088379,14.285714149475098,15.225289344787598,6.666666507720947,5.709483623504639,15.225289344787598,7.612644672393799,16.66666603088379,13.050248146057129,13.050248146057129,16.66666603088379,16.66666603088379,15.225289344787598,16.66666603088379,4.545454502105713,15.225289344787598,5.709483623504639,15.225289344787598,5.075096607208252,16.66666603088379,5.263157844543457,16.66666603088379,14.285714149475098,15.225289344787598,16.66666603088379,15.225289344787598,16.66666603088379,5.882352828979492,14.285714149475098,14.285714149475098,4.34782600402832,8.333333015441895,16.66666603088379,13.050248146057129,16.66666603088379,14.285714149475098,15.225289344787598,14.285714149475098,6.666666507720947,13.050248146057129,7.142857074737549,15.225289344787598,3.9718146324157715,15.225289344787598,16.66666603088379,15.225289344787598,14.285714149475098,15.225289344787598,14.285714149475098,16.66666603088379,13.050248146057129,6.666666507720947,16.66666603088379,6.25,5.709483623504639,6.25,6.090115547180176,12.5,15.225289344787598,15.225289344787598,16.66666603088379,16.66666603088379,8.333333015441895,15.225289344787598,14.285714149475098,4.34782600402832,13.050248146057129,14.285714149475098,6.25,3.225806474685669,14.285714149475098,9.090909004211426,6.666666507720947,14.285714149475098,5.709483623504639,4.807986259460449,13.050248146057129,4.152351379394531,16.66666603088379,5.55555534362793,14.285714149475098,7.612644672393799,13.050248146057129,16.66666603088379,5.709483623504639,15.225289344787598,16.66666603088379,13.050248146057129,11.418967247009277,16.66666603088379,16.66666603088379,8.304702758789062,15.225289344787598,6.090115547180176,14.285714149475098,15.225289344787598,6.666666507720947,13.050248146057129,6.5251240730285645,5.709483623504639,16.66666603088379,14.285714149475098,8.333333015441895,2.9468302726745605,5.709483623504639,6.090115547180176,14.285714149475098,16.66666603088379,16.66666603088379,5.263157844543457,14.285714149475098,3.9718146324157715,4.567586898803711,14.285714149475098,4.34782600402832,13.050248146057129,4.807986259460449,13.050248146057129,13.050248146057129,15.225289344787598,15.225289344787598,15.225289344787598,16.66666603088379,13.050248146057129,16.66666603088379,13.050248146057129,7.692307472229004,7.027056694030762,6.25,15.225289344787598,16.66666603088379,6.090115547180176,13.050248146057129,6.090115547180176,7.612644672393799,5.0,15.225289344787598,15.225289344787598,13.050248146057129,13.050248146057129,6.25,3.9718146324157715,7.027056694030762,15.225289344787598,13.050248146057129,6.25,14.285714149475098,13.050248146057129,15.225289344787598,16.66666603088379,15.225289344787598,14.285714149475098,6.25,5.373631477355957,7.692307472229004,15.225289344787598,16.66666603088379,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.225289344787598,10.150193214416504,14.285714149475098,14.285714149475098,12.5,15.225289344787598,16.66666603088379,4.152351379394531,13.050248146057129,6.5251240730285645,16.66666603088379,15.225289344787598,15.225289344787598,16.66666603088379,14.285714149475098,15.225289344787598,16.66666603088379,16.66666603088379,15.225289344787598,15.225289344787598,13.050248146057129,15.225289344787598,14.285714149475098,16.66666603088379,16.66666603088379,16.66666603088379,13.050248146057129,14.285714149475098,15.225289344787598,16.66666603088379,14.285714149475098,5.0,16.66666603088379,6.666666507720947,6.666666507720947,16.66666603088379,7.612644672393799,16.66666603088379,16.66666603088379,5.709483623504639,6.25,10.0,15.225289344787598,16.66666603088379,15.225289344787598,5.075096607208252,13.050248146057129,6.25,3.9718146324157715,16.66666603088379,15.225289344787598,14.285714149475098,16.66666603088379,15.225289344787598,5.263157844543457,14.285714149475098,16.66666603088379,15.225289344787598,5.263157844543457,9.135173797607422,6.666666507720947,13.050248146057129,4.807986259460449,16.66666603088379,16.66666603088379,7.142857074737549,15.225289344787598,16.66666603088379,5.55555534362793,11.418967247009277,11.11111068725586,16.66666603088379,16.66666603088379,16.66666603088379,16.66666603088379,12.5,16.66666603088379,15.225289344787598,7.612644672393799,13.050248146057129,15.225289344787598,5.0,16.66666603088379,16.66666603088379,6.090115547180176,5.709483623504639,5.263157844543457,4.807986259460449,10.150193214416504,16.66666603088379,10.150193214416504,6.090115547180176,5.55555534362793,16.66666603088379,15.225289344787598,15.225289344787598,11.418967247009277,16.66666603088379,13.050248146057129,16.66666603088379,13.050248146057129,15.225289344787598,15.225289344787598,16.66666603088379,16.66666603088379,14.285714149475098,15.225289344787598,13.050248146057129,4.807986259460449,16.66666603088379,16.66666603088379,4.34782600402832,8.333333015441895,8.333333015441895,15.225289344787598,15.225289344787598,14.285714149475098,16.66666603088379,15.225289344787598,15.225289344787598,4.567586898803711,15.225289344787598,15.225289344787598,15.225289344787598,13.050248146057129,11.11111068725586,15.225289344787598,11.11111068725586,15.225289344787598,16.66666603088379,15.225289344787598,4.545454502105713,4.567586898803711,14.285714149475098,15.225289344787598,15.225289344787598,15.225289344787598,13.050248146057129,16.66666603088379,15.225289344787598,13.050248146057129,3.513528347015381,15.225289344787598,14.285714149475098,6.090115547180176,15.225289344787598,5.075096607208252,15.225289344787598,16.66666603088379,3.846153736114502,15.225289344787598,15.225289344787598,14.285714149475098,15.225289344787598,16.66666603088379,16.66666603088379,13.050248146057129,16.66666603088379,15.225289344787598,16.66666603088379,17600,13.374148690000002,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17600,,,10.0,11,2314,13.007665849999999,7,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,8.478174579143523,0.09046875177882611,-0.03895746286073063,0.0003,-5.552595400810242,0.014659131,0.2,3.965527057647705,0.5384561717510223
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15.225289344787598,15.225289344787598,4.166666507720947,14.285714149475098,16.66666603088379,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,15.225289344787598,14.285714149475098,15.225289344787598,13.050248146057129,16.66666603088379,7.142857074737549,15.225289344787598,16.66666603088379,16.66666603088379,15.225289344787598,15.225289344787598,13.050248146057129,15.225289344787598,14.285714149475098,16.66666603088379,16.66666603088379,14.285714149475098,6.5251240730285645,16.66666603088379,10.150193214416504,6.666666507720947,14.285714149475098,16.66666603088379,16.66666603088379,16.66666603088379,16.66666603088379,16.66666603088379,13.050248146057129,11.11111068725586,16.66666603088379,13.050248146057129,16.66666603088379,16.66666603088379,13.050248146057129,16.66666603088379,15.225289344787598,15.225289344787598,13.050248146057129,14.285714149475098,15.225289344787598,6.666666507720947,4.807986259460449,16.66666603088379,16.66666603088379,7.612644672393799,16.66666603088379,16.66666603088379,16.66666603088379,15.225289344787598,16.66666603088379,15.225289344787598,16.66666603088379,3.8063223361968994,15.225289344787598,10.0,16.66666603088379,16.66666603088379,15.225289344787598,16.66666603088379,16.66666603088379,15.225289344787598,8.333333015441895,16.66666603088379,7.142857074737549,14.285714149475098,16.66666603088379,16.66666603088379,16.66666603088379,15.225289344787598,15.225289344787598,15.225289344787598,15.225289344787598,5.263157844543457,16.66666603088379,8.333333015441895,15.225289344787598,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,16.66666603088379,7.612644672393799,15.225289344787598,4.34782600402832,5.263157844543457,15.225289344787598,13.050248146057129,15.225289344787598,14.285714149475098,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,15.225289344787598,5.0,8.333333015441895,5.263157844543457,6.5251240730285645,15.225289344787598,15.225289344787598,16.66666603088379,16.66666603088379,16.66666603088379,16.66666603088379,14.285714149475098,5.373631477355957,15.225289344787598,16.66666603088379,5.882352828979492,7.612644672393799,15.225289344787598,15.225289344787598,15.225289344787598,6.5251240730285645,6.090115547180176,6.090115547180176,16.66666603088379,15.225289344787598,16.66666603088379,13.050248146057129,16.66666603088379,15.225289344787598,16.66666603088379,4.807986259460449,6.666666507720947,15.225289344787598,15.225289344787598,15.225289344787598,4.807986259460449,16.66666603088379,15.225289344787598,15.225289344787598,7.612644672393799,15.225289344787598,16.66666603088379,15.225289344787598,15.225289344787598,3.9718146324157715,6.090115547180176,16.66666603088379,8.333333015441895,15.225289344787598,9.135173797607422,16.66666603088379,15.225289344787598,16.66666603088379,16.66666603088379,13.050248146057129,16.66666603088379,4.567586898803711,7.142857074737549,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
